# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
6.333333333333333037e-01,1.643392111242578983e+09,0.000000000000000000e+00,1.564827892212643734e+00,0.000000000000000000e+00,1.564827892212643734e+00
6.500000000000000222e-01,1.643392111259533882e+09,0.000000000000000000e+00,1.564827892212643734e+00,0.000000000000000000e+00,1.564827892212643734e+00
6.666666666666666297e-01,1.643392111276690960e+09,0.000000000000000000e+00,1.564827892212643734e+00,0.000000000000000000e+00,1.564827892212643734e+00
6.833333333333333481e-01,1.643392111295034409e+09,0.000000000000000000e+00,1.564827892212643734e+00,0.000000000000000000e+00,1.564827892212643734e+00
6.999999999999999556e-01,1.643392111310247898e+09,0.000000000000000000e+00,1.564827892212643734e+00,0.000000000000000000e+00,1.564827892212643734e+00
7.166666666666666741e-01,1.643392111326218367e+09,0.000000000000000000e+00,1.516753302590134744e+00,0.000000000000000000e+00,1.516753302590134744e+00
7.333333333333332815e-01,1.643392111342885971e+09,0.000000000000000000e+00,1.516753302590134744e+00,0.000000000000000000e+00,1.516753302590134744e+00
7.500000000000000000e-01,1.643392111360006094e+09,0.000000000000000000e+00,1.492716007778881027e+00,0.000000000000000000e+00,1.492716007778881027e+00
7.666666666666666075e-01,1.643392111376242876e+09,0.000000000000000000e+00,1.492716007778881027e+00,0.000000000000000000e+00,1.492716007778881027e+00
7.833333333333333259e-01,1.643392111394626617e+09,0.000000000000000000e+00,1.444641418156371815e+00,0.000000000000000000e+00,1.444641418156371815e+00
8.000000000000000444e-01,1.643392111411571741e+09,0.000000000000000000e+00,1.372529533722610884e+00,0.000000000000000000e+00,1.372529533722610884e+00
8.166666666666666519e-01,1.643392111429657221e+09,0.000000000000000000e+00,1.228305764855085247e+00,0.000000000000000000e+00,1.228305764855085247e+00
8.333333333333333703e-01,1.643392111446085930e+09,0.000000000000000000e+00,1.060044701176305892e+00,0.000000000000000000e+00,1.060044701176305892e+00
8.499999999999999778e-01,1.643392111461050272e+09,0.000000000000000000e+00,9.158209323087820319e-01,0.000000000000000000e+00,9.158209323087820319e-01
8.666666666666666963e-01,1.643392111479231358e+09,0.000000000000000000e+00,7.715971634412581714e-01,0.000000000000000000e+00,7.715971634412581714e-01
8.833333333333333037e-01,1.643392111494372129e+09,0.000000000000000000e+00,6.514106893849862523e-01,0.000000000000000000e+00,6.514106893849862523e-01
9.000000000000000222e-01,1.643392111513418674e+09,0.000000000000000000e+00,5.792988049512252102e-01,0.000000000000000000e+00,5.792988049512252102e-01
9.166666666666666297e-01,1.643392111529658556e+09,0.000000000000000000e+00,5.312242153287161095e-01,0.000000000000000000e+00,5.312242153287161095e-01
9.333333333333333481e-01,1.643392111548157215e+09,0.000000000000000000e+00,5.071869205174623918e-01,0.000000000000000000e+00,5.071869205174623918e-01
9.499999999999999556e-01,1.643392111563748360e+09,0.000000000000000000e+00,4.831496257062087296e-01,0.000000000000000000e+00,4.831496257062087296e-01
9.666666666666666741e-01,1.643392111577544689e+09,0.000000000000000000e+00,4.350750360836995734e-01,0.000000000000000000e+00,4.350750360836995734e-01
9.833333333333332815e-01,1.643392111596225500e+09,0.000000000000000000e+00,3.870004464611922490e-01,0.000000000000000000e+00,3.870004464611922490e-01
1.000000000000000000e+00,1.643392111613731861e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.016666666666666607e+00,1.643392111628687859e+09,0.000000000000000000e+00,2.427766775936666122e-01,0.000000000000000000e+00,2.427766775936666122e-01
1.033333333333333215e+00,1.643392111647634029e+09,0.000000000000000000e+00,9.855290872614276554e-02,0.000000000000000000e+00,9.855290872614276554e-02
1.050000000000000044e+00,1.643392111662662983e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
1.066666666666666652e+00,1.643392111680591822e+09,0.000000000000000000e+00,-2.620065134426695641e-01,0.000000000000000000e+00,-2.620065134426695641e-01
1.083333333333333259e+00,1.643392111696951151e+09,0.000000000000000000e+00,-4.062302823101942573e-01,0.000000000000000000e+00,-4.062302823101942573e-01
1.100000000000000089e+00,1.643392111714874744e+09,0.000000000000000000e+00,-5.264167563664644556e-01,0.000000000000000000e+00,-5.264167563664644556e-01
1.116666666666666696e+00,1.643392111730851412e+09,0.000000000000000000e+00,-6.466032304227345984e-01,0.000000000000000000e+00,-6.466032304227345984e-01
1.133333333333333304e+00,1.643392111748777390e+09,0.000000000000000000e+00,-7.667897044790056293e-01,0.000000000000000000e+00,-7.667897044790056293e-01
1.149999999999999911e+00,1.643392111765764236e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.166666666666666741e+00,1.643392111782686710e+09,0.000000000000000000e+00,-8.629388837240221655e-01,0.000000000000000000e+00,-8.629388837240221655e-01
1.183333333333333348e+00,1.643392111800665379e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.199999999999999956e+00,1.643392111817594290e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.216666666666666563e+00,1.643392111833549738e+09,0.000000000000000000e+00,-8.629388837240221655e-01,0.000000000000000000e+00,-8.629388837240221655e-01
1.233333333333333393e+00,1.643392111851528883e+09,0.000000000000000000e+00,-8.629388837240221655e-01,0.000000000000000000e+00,-8.629388837240221655e-01
1.250000000000000000e+00,1.643392111870453119e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.266666666666666607e+00,1.643392111890399456e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.283333333333333215e+00,1.643392111904361010e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.300000000000000044e+00,1.643392111920320272e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.316666666666666652e+00,1.643392111937313080e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.333333333333333259e+00,1.643392111954252481e+09,0.000000000000000000e+00,-8.148642941015139529e-01,0.000000000000000000e+00,-8.148642941015139529e-01
1.350000000000000089e+00,1.643392111970293999e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.366666666666666696e+00,1.643392111989445448e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.383333333333333304e+00,1.643392112004991293e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.399999999999999911e+00,1.643392112022943258e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.416666666666666741e+00,1.643392112039930344e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.433333333333333348e+00,1.643392112057849646e+09,0.000000000000000000e+00,-8.389015889127675596e-01,0.000000000000000000e+00,-8.389015889127675596e-01
1.449999999999999956e+00,1.643392112076099157e+09,0.000000000000000000e+00,-7.908269992902593470e-01,0.000000000000000000e+00,-7.908269992902593470e-01
1.466666666666666563e+00,1.643392112092055559e+09,0.000000000000000000e+00,-6.946778200452428109e-01,0.000000000000000000e+00,-6.946778200452428109e-01
1.483333333333333393e+00,1.643392112107987881e+09,0.000000000000000000e+00,-5.744913459889726681e-01,0.000000000000000000e+00,-5.744913459889726681e-01
1.500000000000000000e+00,1.643392112126384974e+09,0.000000000000000000e+00,-5.023794615552107379e-01,0.000000000000000000e+00,-5.023794615552107379e-01
1.516666666666666607e+00,1.643392112142318964e+09,0.000000000000000000e+00,-4.062302823101942573e-01,0.000000000000000000e+00,-4.062302823101942573e-01
1.533333333333333215e+00,1.643392112159643173e+09,0.000000000000000000e+00,-3.100811030651777767e-01,0.000000000000000000e+00,-3.100811030651777767e-01
1.550000000000000044e+00,1.643392112178627968e+09,0.000000000000000000e+00,-1.658573341976530557e-01,0.000000000000000000e+00,-1.658573341976530557e-01
1.566666666666666652e+00,1.643392112195582151e+09,0.000000000000000000e+00,-4.567086014138197619e-02,0.000000000000000000e+00,-4.567086014138197619e-02
1.583333333333333259e+00,1.643392112210555792e+09,0.000000000000000000e+00,2.403729481126268882e-03,0.000000000000000000e+00,2.403729481126268882e-03
1.600000000000000089e+00,1.643392112229808092e+09,0.000000000000000000e+00,2.644102429237994017e-02,0.000000000000000000e+00,2.644102429237994017e-02
1.616666666666666696e+00,1.643392112246157408e+09,0.000000000000000000e+00,2.644102429237994017e-02,0.000000000000000000e+00,2.644102429237994017e-02
1.633333333333333304e+00,1.643392112263443947e+09,0.000000000000000000e+00,2.644102429237994017e-02,0.000000000000000000e+00,2.644102429237994017e-02
1.649999999999999911e+00,1.643392112280834675e+09,0.000000000000000000e+00,9.855290872614276554e-02,0.000000000000000000e+00,9.855290872614276554e-02
1.666666666666666741e+00,1.643392112298140287e+09,0.000000000000000000e+00,1.947020879711592600e-01,0.000000000000000000e+00,1.947020879711592600e-01
1.683333333333333348e+00,1.643392112314611912e+09,0.000000000000000000e+00,2.908512672161757684e-01,0.000000000000000000e+00,2.908512672161757684e-01
1.699999999999999956e+00,1.643392112331566811e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.716666666666666563e+00,1.643392112351488113e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.733333333333333393e+00,1.643392112367109299e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.750000000000000000e+00,1.643392112385053396e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.766666666666666607e+00,1.643392112400094271e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.783333333333333215e+00,1.643392112417237997e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.800000000000000044e+00,1.643392112434190989e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.816666666666666652e+00,1.643392112452053785e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.833333333333333259e+00,1.643392112471213579e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.849999999999999867e+00,1.643392112485205650e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.866666666666666696e+00,1.643392112502499104e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.883333333333333304e+00,1.643392112518595695e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.899999999999999911e+00,1.643392112534704924e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.916666666666666741e+00,1.643392112553624630e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.933333333333333348e+00,1.643392112571584225e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.949999999999999956e+00,1.643392112586927414e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
1.966666666666666563e+00,1.643392112603239536e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
1.983333333333333393e+00,1.643392112619798183e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.000000000000000000e+00,1.643392112640468597e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.016666666666666607e+00,1.643392112653459787e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.033333333333333215e+00,1.643392112670415163e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
2.049999999999999822e+00,1.643392112686522961e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.066666666666666430e+00,1.643392112703428030e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.083333333333333481e+00,1.643392112720371008e+09,0.000000000000000000e+00,3.389258568386830928e-01,0.000000000000000000e+00,3.389258568386830928e-01
2.100000000000000089e+00,1.643392112737688541e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.116666666666666696e+00,1.643392112753643513e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.133333333333333304e+00,1.643392112771286249e+09,0.000000000000000000e+00,2.908512672161757684e-01,0.000000000000000000e+00,2.908512672161757684e-01
2.149999999999999911e+00,1.643392112788214684e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.166666666666666519e+00,1.643392112804517508e+09,0.000000000000000000e+00,3.148885620274294306e-01,0.000000000000000000e+00,3.148885620274294306e-01
2.183333333333333126e+00,1.643392112821119547e+09,0.000000000000000000e+00,2.668139724049202743e-01,0.000000000000000000e+00,2.668139724049202743e-01
2.200000000000000178e+00,1.643392112838110924e+09,0.000000000000000000e+00,2.427766775936666122e-01,0.000000000000000000e+00,2.427766775936666122e-01
2.216666666666666785e+00,1.643392112854704857e+09,0.000000000000000000e+00,2.187393827824129222e-01,0.000000000000000000e+00,2.187393827824129222e-01
2.233333333333333393e+00,1.643392112870086432e+09,0.000000000000000000e+00,1.947020879711592600e-01,0.000000000000000000e+00,1.947020879711592600e-01
2.250000000000000000e+00,1.643392112886921406e+09,0.000000000000000000e+00,1.466274983486501038e-01,0.000000000000000000e+00,1.466274983486501038e-01
2.266666666666666607e+00,1.643392112905250788e+09,0.000000000000000000e+00,5.047831910363361624e-02,0.000000000000000000e+00,5.047831910363361624e-02
2.283333333333333215e+00,1.643392112921208143e+09,0.000000000000000000e+00,-2.163356533012830360e-02,0.000000000000000000e+00,-2.163356533012830360e-02
2.299999999999999822e+00,1.643392112939301014e+09,0.000000000000000000e+00,-4.567086014138197619e-02,0.000000000000000000e+00,-4.567086014138197619e-02
2.316666666666666430e+00,1.643392112957219601e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.333333333333333481e+00,1.643392112975198269e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.350000000000000089e+00,1.643392112989592075e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.366666666666666696e+00,1.643392113005889416e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.383333333333333304e+00,1.643392113022865057e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.399999999999999911e+00,1.643392113040796995e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.416666666666666519e+00,1.643392113059635401e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.433333333333333126e+00,1.643392113075738192e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.450000000000000178e+00,1.643392113092728853e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.466666666666666785e+00,1.643392113108863831e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.483333333333333393e+00,1.643392113125195742e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.500000000000000000e+00,1.643392113143533468e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.516666666666666607e+00,1.643392113162824869e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.533333333333333215e+00,1.643392113177805901e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.549999999999999822e+00,1.643392113193716764e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.566666666666666430e+00,1.643392113211064339e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.583333333333333481e+00,1.643392113230537415e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.600000000000000089e+00,1.643392113248115778e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.616666666666666696e+00,1.643392113263245583e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.633333333333333304e+00,1.643392113281287193e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.649999999999999911e+00,1.643392113298828840e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.666666666666666519e+00,1.643392113317589283e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.683333333333333126e+00,1.643392113333774805e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.700000000000000178e+00,1.643392113350718260e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.716666666666666785e+00,1.643392113365869284e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.733333333333333393e+00,1.643392113382847548e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.750000000000000000e+00,1.643392113399085283e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.766666666666666607e+00,1.643392113415644884e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.783333333333333215e+00,1.643392113432632208e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.799999999999999822e+00,1.643392113448738337e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.816666666666666430e+00,1.643392113465945482e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.833333333333333481e+00,1.643392113482713938e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.850000000000000089e+00,1.643392113526547432e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.866666666666666696e+00,1.643392113528596878e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.883333333333333304e+00,1.643392113544546604e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.899999999999999911e+00,1.643392113561505795e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.916666666666666519e+00,1.643392113579484701e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.933333333333333126e+00,1.643392113596092701e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
2.950000000000000178e+00,1.643392113611420631e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.966666666666666785e+00,1.643392113630720854e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
2.983333333333333393e+00,1.643392113646773338e+09,0.000000000000000000e+00,-9.374544976389022344e-02,0.000000000000000000e+00,-9.374544976389022344e-02
3.000000000000000000e+00,1.643392113665722847e+09,0.000000000000000000e+00,-6.970815495263654737e-02,0.000000000000000000e+00,-6.970815495263654737e-02
